"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000003810",3034.23248165198,-0.288693634843061,0.0915815252820492,-3.15231302333035,0.00161982524406776,0.0188946060487096,"Mast2"
"ENSMUSG00000003402",3072.82748884005,0.254924137597316,0.120528819781633,2.11504715684741,0.0344259283454786,0.149756458541918,"Prkcsh"
"ENSMUSG00000018474",3039.15724019454,-0.0601766182518233,0.203930691484141,-0.295083676781938,0.767929958873212,0.881729045290218,"Chd3"
"ENSMUSG00000006024",3041.52145107317,0.0648399996165607,0.0739596016736455,0.876694819188913,0.380652421517049,0.610671473931146,"Napa"
"ENSMUSG00000003528",3093.50961596039,0.560715006649323,0.142810782278089,3.92627921859198,8.62700047095058e-05,0.00203964637535488,"Slc25a1"
"ENSMUSG00000042675",3020.73966104889,-0.335525362361897,0.185941699045747,-1.80446540008946,0.0711583785406754,0.23340390749736,"Ypel3"
"ENSMUSG00000017776",3068.55434231734,0.45675194213312,0.148432805873052,3.07716302637141,0.00208980972434474,0.0227494481747046,"Crk"
"ENSMUSG00000028127",3093.39853847255,0.475372427040098,0.163540050419367,2.9067645865407,0.00365187914298105,0.033412494231082,"Abcd3"
"ENSMUSG00000035165",2975.46795274823,-0.528363534093513,0.31981979639995,-1.65206638250988,0.0985210191429993,0.283913410508476,"Kcne3"
"ENSMUSG00000054766",3013.58747523943,0.182364164192834,0.115256481576901,1.58224649666368,0.113593309569583,0.309162535146161,"Set"
"ENSMUSG00000022234",3037.82730514228,0.143745925930377,0.104631740694229,1.37382714821168,0.169495350796356,0.39003748180376,"Cct5"
"ENSMUSG00000025498",3053.1201405398,0.195889040960588,0.226581268208,0.864542080242768,0.387290174417171,0.615759666367592,"Irf7"
"ENSMUSG00000000154",3125.15299589855,0.882687754783405,0.226909277094305,3.89004700947752,0.000100224804550566,0.00229802888211653,"Slc22a18"
"ENSMUSG00000025572",3063.24008467384,0.513694846597195,0.14920452938981,3.44289043166459,0.000575532439256652,0.00884019689262746,"Tmc6"
"ENSMUSG00000046229",3041.07562951605,0.471565700592015,0.186791633412258,2.52455472430742,0.0115844966905852,0.0748066903642039,"Scand1"
"ENSMUSG00000010097",3012.25673968256,-0.0642244910164563,0.105819482392581,-0.606925015737544,0.543900675808556,0.738517689187916,"Nxf1"
"ENSMUSG00000034255",3070.75953611777,0.377139948783402,0.130133941652822,2.89809056725227,0.00375442156125262,0.0340715551340253,"Arhgap27"
